"Time Stamp,""Time Zone"",""Name"",""PTID"",""Load"""
"01/01/2004 08:31:17,""EST"",""MILLWD"",61759,205"
"01/01/2004 08:31:17,""EST"",""N.Y.C._LONGIL"",,6240"
"01/01/2004 08:31:17,""EST"",""NORTH"",61755,645"
"01/01/2004 08:31:17,""EST"",""WEST"",61752,1469"
"01/01/2004 08:36:17,""EST"",""CAPITL"",61757,1003"
"01/01/2004 08:36:17,""EST"",""CENTRL"",61754,1577"
"01/01/2004 08:36:17,""EST"",""DUNWOD"",61760,533"
"01/01/2004 08:36:17,""EST"",""GENESE"",61753,891"
"01/01/2004 08:36:17,""EST"",""HUD VL"",61758,1004"
"01/01/2004 08:36:17,""EST"",""MHK VL"",61756,637"
"01/01/2004 08:36:17,""EST"",""MILLWD"",61759,209"
"01/01/2004 08:36:17,""EST"",""N.Y.C._LONGIL"",,6247"
"01/01/2004 08:36:17,""EST"",""NORTH"",61755,652"
"01/01/2004 08:36:17,""EST"",""WEST"",61752,1443"
"01/01/2004 08:37:47,""EST"",""CAPITL"",61757,1011"
"01/01/2004 08:37:47,""EST"",""CENTRL"",61754,1579"
"01/01/2004 08:37:47,""EST"",""DUNWOD"",61760,537"
"01/01/2004 08:37:47,""EST"",""GENESE"",61753,898"
"01/01/2004 08:37:47,""EST"",""HUD VL"",61758,991"
"01/01/2004 08:37:47,""EST"",""MHK VL"",61756,646"
"01/01/2004 08:37:47,""EST"",""MILLWD"",61759,206"
"01/01/2004 08:37:47,""EST"",""N.Y.C._LONGIL"",,6278"
"01/01/2004 08:37:47,""EST"",""NORTH"",61755,648"
"01/01/2004 08:37:47,""EST"",""WEST"",61752,1475"
"01/01/2004 08:42:47,""EST"",""CAPITL"",61757,1020"
"01/01/2004 08:42:47,""EST"",""CENTRL"",61754,1584"
"01/01/2004 08:42:47,""EST"",""DUNWOD"",61760,531"
"01/01/2004 08:42:47,""EST"",""GENESE"",61753,904"
"01/01/2004 08:42:47,""EST"",""HUD VL"",61758,996"
"01/01/2004 08:42:47,""EST"",""MHK VL"",61756,648"
"01/01/2004 08:42:47,""EST"",""MILLWD"",61759,206"
"01/01/2004 08:42:47,""EST"",""N.Y.C._LONGIL"",,6289"
"01/01/2004 08:42:47,""EST"",""NORTH"",61755,652"
"01/01/2004 08:42:47,""EST"",""WEST"",61752,1491"
"01/01/2004 08:47:47,""EST"",""CAPITL"",61757,1026"
"01/01/2004 08:47:47,""EST"",""CENTRL"",61754,1594"
"01/01/2004 08:47:47,""EST"",""DUNWOD"",61760,541"
"01/01/2004 08:47:47,""EST"",""GENESE"",61753,915"
"01/01/2004 08:47:47,""EST"",""HUD VL"",61758,990"
"01/01/2004 08:47:47,""EST"",""MHK VL"",61756,654"
"01/01/2004 08:47:47,""EST"",""MILLWD"",61759,210"
"01/01/2004 08:47:47,""EST"",""N.Y.C._LONGIL"",,6298"
"01/01/2004 08:47:47,""EST"",""NORTH"",61755,659"
"01/01/2004 08:47:47,""EST"",""WEST"",61752,1486"
"01/01/2004 08:52:47,""EST"",""CAPITL"",61757,1037"
"01/01/2004 08:52:47,""EST"",""CENTRL"",61754,1615"
"01/01/2004 08:52:47,""EST"",""DUNWOD"",61760,537"
"01/01/2004 08:52:47,""EST"",""GENESE"",61753,910"
"01/01/2004 08:52:47,""EST"",""HUD VL"",61758,1005"
"01/01/2004 08:52:47,""EST"",""MHK VL"",61756,652"
"01/01/2004 08:52:47,""EST"",""MILLWD"",61759,210"
"01/01/2004 08:52:47,""EST"",""N.Y.C._LONGIL"",,6334"
"01/01/2004 08:52:47,""EST"",""NORTH"",61755,647"
"01/01/2004 08:52:47,""EST"",""WEST"",61752,1489"
"01/01/2004 08:55:17,""EST"",""CAPITL"",61757,964"
"01/01/2004 08:55:17,""EST"",""CENTRL"",61754,1595"
"01/01/2004 08:55:17,""EST"",""DUNWOD"",61760,543"
"01/01/2004 08:55:17,""EST"",""GENESE"",61753,895"
"01/01/2004 08:55:17,""EST"",""HUD VL"",61758,938"
"01/01/2004 08:55:17,""EST"",""MHK VL"",61756,633"
"01/01/2004 08:55:17,""EST"",""MILLWD"",61759,212"
"01/01/2004 08:55:17,""EST"",""N.Y.C._LONGIL"",,6325"
"01/01/2004 08:55:17,""EST"",""NORTH"",61755,635"
"01/01/2004 08:55:17,""EST"",""WEST"",61752,1467"
"01/01/2004 09:00:00,""EST"",""CAPITL"",61757,1046"
"01/01/2004 09:00:00,""EST"",""CENTRL"",61754,1628"
"01/01/2004 09:00:00,""EST"",""DUNWOD"",61760,541"
"01/01/2004 09:00:00,""EST"",""GENESE"",61753,911"
"01/01/2004 09:00:00,""EST"",""HUD VL"",61758,1027"
"01/01/2004 09:00:00,""EST"",""MHK VL"",61756,647"
"01/01/2004 09:00:00,""EST"",""MILLWD"",61759,219"
"01/01/2004 09:00:00,""EST"",""N.Y.C._LONGIL"",,6360"
"01/01/2004 09:00:00,""EST"",""NORTH"",61755,651"
"01/01/2004 09:00:00,""EST"",""WEST"",61752,1506"
"01/01/2004 09:00:47,""EST"",""CAPITL"",61757,1068"
"01/01/2004 09:00:47,""EST"",""CENTRL"",61754,1618"
"01/01/2004 09:00:47,""EST"",""DUNWOD"",61760,541"
"01/01/2004 09:00:47,""EST"",""GENESE"",61753,909"
"01/01/2004 09:00:47,""EST"",""HUD VL"",61758,1046"
"01/01/2004 09:00:47,""EST"",""MHK VL"",61756,655"
"01/01/2004 09:00:47,""EST"",""MILLWD"",61759,208"
"01/01/2004 09:00:47,""EST"",""N.Y.C._LONGIL"",,6363"
"01/01/2004 09:00:47,""EST"",""NORTH"",61755,656"
"01/01/2004 09:00:47,""EST"",""WEST"",61752,1509"
"01/01/2004 09:05:17,""EST"",""CAPITL"",61757,1025"
"01/01/2004 09:05:17,""EST"",""CENTRL"",61754,1634"
"01/01/2004 09:05:17,""EST"",""DUNWOD"",61760,542"
"01/01/2004 09:05:17,""EST"",""GENESE"",61753,926"
"01/01/2004 09:05:17,""EST"",""HUD VL"",61758,1036"
"01/01/2004 09:05:17,""EST"",""MHK VL"",61756,639"
"01/01/2004 09:05:17,""EST"",""MILLWD"",61759,211"
"01/01/2004 09:05:17,""EST"",""N.Y.C._LONGIL"",,6380"
"01/01/2004 09:05:17,""EST"",""NORTH"",61755,666"
"01/01/2004 09:05:17,""EST"",""WEST"",61752,1482"
"01/01/2004 09:07:17,""EST"",""CAPITL"",61757,1062"
"01/01/2004 09:07:17,""EST"",""CENTRL"",61754,1624"
"01/01/2004 09:07:17,""EST"",""DUNWOD"",61760,551"
"01/01/2004 09:07:17,""EST"",""GENESE"",61753,915"
"01/01/2004 09:07:17,""EST"",""HUD VL"",61758,1015"
"01/01/2004 09:07:17,""EST"",""MHK VL"",61756,673"
"01/01/2004 09:07:17,""EST"",""MILLWD"",61759,219"
"01/01/2004 09:07:17,""EST"",""N.Y.C._LONGIL"",,6406"
"01/01/2004 09:07:17,""EST"",""NORTH"",61755,651"
"01/01/2004 09:07:17,""EST"",""WEST"",61752,1503"
"01/01/2004 09:10:47,""EST"",""CAPITL"",61757,1056"
"01/01/2004 09:10:47,""EST"",""CENTRL"",61754,1630"
"01/01/2004 09:10:47,""EST"",""DUNWOD"",61760,543"
"01/01/2004 09:10:47,""EST"",""GENESE"",61753,930"
"01/01/2004 09:10:47,""EST"",""HUD VL"",61758,1031"
"01/01/2004 09:10:47,""EST"",""MHK VL"",61756,663"
"01/01/2004 09:10:47,""EST"",""MILLWD"",61759,211"
"01/01/2004 09:10:47,""EST"",""N.Y.C._LONGIL"",,6402"
"01/01/2004 09:10:47,""EST"",""NORTH"",61755,654"
"01/01/2004 09:10:47,""EST"",""WEST"",61752,1483"
"01/01/2004 09:12:17,""EST"",""CAPITL"",61757,1073"
"01/01/2004 09:12:17,""EST"",""CENTRL"",61754,1646"
"01/01/2004 09:12:17,""EST"",""DUNWOD"",61760,564"
"01/01/2004 09:12:17,""EST"",""GENESE"",61753,930"
"01/01/2004 09:12:17,""EST"",""HUD VL"",61758,1022"
"01/01/2004 09:12:17,""EST"",""MHK VL"",61756,672"
"01/01/2004 09:12:17,""EST"",""MILLWD"",61759,215"
"01/01/2004 09:12:17,""EST"",""N.Y.C._LONGIL"",,6415"
"01/01/2004 09:12:17,""EST"",""NORTH"",61755,661"
"01/01/2004 09:12:17,""EST"",""WEST"",61752,1507"
"01/01/2004 09:17:17,""EST"",""CAPITL"",61757,1057"
"01/01/2004 09:17:17,""EST"",""CENTRL"",61754,1645"
"01/01/2004 09:17:17,""EST"",""DUNWOD"",61760,551"
"01/01/2004 09:17:17,""EST"",""GENESE"",61753,934"
"01/01/2004 09:17:17,""EST"",""HUD VL"",61758,1030"
"01/01/2004 09:17:17,""EST"",""MHK VL"",61756,668"
"01/01/2004 09:17:17,""EST"",""MILLWD"",61759,217"
"01/01/2004 09:17:17,""EST"",""N.Y.C._LONGIL"",,6416"
"01/01/2004 09:17:17,""EST"",""NORTH"",61755,659"
"01/01/2004 09:17:17,""EST"",""WEST"",61752,1513"
"01/01/2004 09:18:47,""EST"",""CAPITL"",61757,1079"
"01/01/2004 09:18:47,""EST"",""CENTRL"",61754,1649"
"01/01/2004 09:18:47,""EST"",""DUNWOD"",61760,556"
"01/01/2004 09:18:47,""EST"",""GENESE"",61753,939"
"01/01/2004 09:18:47,""EST"",""HUD VL"",61758,1031"
"01/01/2004 09:18:47,""EST"",""MHK VL"",61756,682"
"01/01/2004 09:18:47,""EST"",""MILLWD"",61759,219"
"01/01/2004 09:18:47,""EST"",""N.Y.C._LONGIL"",,6435"
"01/01/2004 09:18:47,""EST"",""NORTH"",61755,664"
"01/01/2004 09:18:47,""EST"",""WEST"",61752,1528"
"01/01/2004 09:23:47,""EST"",""CAPITL"",61757,1074"
"01/01/2004 09:23:47,""EST"",""CENTRL"",61754,1656"
"01/01/2004 09:23:47,""EST"",""DUNWOD"",61760,560"
"01/01/2004 09:23:47,""EST"",""GENESE"",61753,945"
"01/01/2004 09:23:47,""EST"",""HUD VL"",61758,1045"
"01/01/2004 09:23:47,""EST"",""MHK VL"",61756,689"
"01/01/2004 09:23:47,""EST"",""MILLWD"",61759,213"
"01/01/2004 09:23:47,""EST"",""N.Y.C._LONGIL"",,6458"
"01/01/2004 09:23:47,""EST"",""NORTH"",61755,655"
"01/01/2004 09:23:47,""EST"",""WEST"",61752,1507"
"01/01/2004 09:28:47,""EST"",""CAPITL"",61757,1083"
"01/01/2004 09:28:47,""EST"",""CENTRL"",61754,1654"
"01/01/2004 09:28:47,""EST"",""DUNWOD"",61760,568"
"01/01/2004 09:28:47,""EST"",""GENESE"",61753,946"
"01/01/2004 09:28:47,""EST"",""HUD VL"",61758,1041"
"01/01/2004 09:28:47,""EST"",""MHK VL"",61756,690"
"01/01/2004 09:28:47,""EST"",""MILLWD"",61759,212"
"01/01/2004 09:28:47,""EST"",""N.Y.C._LONGIL"",,6483"
"01/01/2004 09:28:47,""EST"",""NORTH"",61755,662"
"01/01/2004 09:28:47,""EST"",""WEST"",61752,1530"
"01/01/2004 09:33:47,""EST"",""CAPITL"",61757,1093"
"01/01/2004 09:33:47,""EST"",""CENTRL"",61754,1649"
"01/01/2004 09:33:47,""EST"",""DUNWOD"",61760,561"
"01/01/2004 09:33:47,""EST"",""GENESE"",61753,956"
"01/01/2004 09:33:47,""EST"",""HUD VL"",61758,1043"
"01/01/2004 09:33:47,""EST"",""MHK VL"",61756,693"
"01/01/2004 09:33:47,""EST"",""MILLWD"",61759,215"
"01/01/2004 09:33:47,""EST"",""N.Y.C._LONGIL"",,6501"
"01/01/2004 09:33:47,""EST"",""NORTH"",61755,652"
"01/01/2004 09:33:47,""EST"",""WEST"",61752,1533"
"01/01/2004 09:35:47,""EST"",""CAPITL"",61757,1098"
"01/01/2004 09:35:47,""EST"",""CENTRL"",61754,1674"
"01/01/2004 09:35:47,""EST"",""DUNWOD"",61760,561"
"01/01/2004 09:35:47,""EST"",""GENESE"",61753,966"
"01/01/2004 09:35:47,""EST"",""HUD VL"",61758,1037"
"01/01/2004 09:35:47,""EST"",""MHK VL"",61756,692"
"01/01/2004 09:35:47,""EST"",""MILLWD"",61759,221"
"01/01/2004 09:35:47,""EST"",""N.Y.C._LONGIL"",,6535"
"01/01/2004 09:35:47,""EST"",""NORTH"",61755,672"
"01/01/2004 09:35:47,""EST"",""WEST"",61752,1570"
"01/01/2004 09:40:47,""EST"",""CAPITL"",61757,1090"
"01/01/2004 09:40:47,""EST"",""CENTRL"",61754,1678"
"01/01/2004 09:40:47,""EST"",""DUNWOD"",61760,562"
"01/01/2004 09:40:47,""EST"",""GENESE"",61753,970"
"01/01/2004 09:40:47,""EST"",""HUD VL"",61758,1051"
"01/01/2004 09:40:47,""EST"",""MHK VL"",61756,704"
"01/01/2004 09:40:47,""EST"",""MILLWD"",61759,222"
"01/01/2004 09:40:47,""EST"",""N.Y.C._LONGIL"",,6578"
"01/01/2004 09:40:47,""EST"",""NORTH"",61755,662"
"01/01/2004 09:40:47,""EST"",""WEST"",61752,1551"
"01/01/2004 09:45:47,""EST"",""CAPITL"",61757,1109"
"01/01/2004 09:45:47,""EST"",""CENTRL"",61754,1679"
"01/01/2004 09:45:47,""EST"",""DUNWOD"",61760,566"
"01/01/2004 09:45:47,""EST"",""GENESE"",61753,976"
"01/01/2004 09:45:47,""EST"",""HUD VL"",61758,1071"
"01/01/2004 09:45:47,""EST"",""MHK VL"",61756,700"
"01/01/2004 09:45:47,""EST"",""MILLWD"",61759,214"
"01/01/2004 09:45:47,""EST"",""N.Y.C._LONGIL"",,6589"
"01/01/2004 09:45:47,""EST"",""NORTH"",61755,668"
"01/01/2004 09:45:47,""EST"",""WEST"",61752,1547"
"01/01/2004 09:50:47,""EST"",""CAPITL"",61757,1106"
"01/01/2004 09:50:47,""EST"",""CENTRL"",61754,1688"
"01/01/2004 09:50:47,""EST"",""DUNWOD"",61760,557"
"01/01/2004 09:50:47,""EST"",""GENESE"",61753,981"
"01/01/2004 09:50:47,""EST"",""HUD VL"",61758,1073"
"01/01/2004 09:50:47,""EST"",""MHK VL"",61756,707"
"01/01/2004 09:50:47,""EST"",""MILLWD"",61759,223"
"01/01/2004 09:50:47,""EST"",""N.Y.C._LONGIL"",,6630"
"01/01/2004 09:50:47,""EST"",""NORTH"",61755,664"
"01/01/2004 09:50:47,""EST"",""WEST"",61752,1538"
"01/01/2004 09:55:17,""EST"",""CAPITL"",61757,1109"
"01/01/2004 09:55:17,""EST"",""CENTRL"",61754,1683"
"01/01/2004 09:55:17,""EST"",""DUNWOD"",61760,571"
"01/01/2004 09:55:17,""EST"",""GENESE"",61753,984"
"01/01/2004 09:55:17,""EST"",""HUD VL"",61758,1072"
"01/01/2004 09:55:17,""EST"",""MHK VL"",61756,709"
"01/01/2004 09:55:17,""EST"",""MILLWD"",61759,217"
"01/01/2004 09:55:17,""EST"",""N.Y.C._LONGIL"",,6627"
"01/01/2004 09:55:17,""EST"",""NORTH"",61755,673"
"01/01/2004 09:55:17,""EST"",""WEST"",61752,1572"
"01/01/2004 10:00:00,""EST"",""CAPITL"",61757,1111"
"01/01/2004 10:00:00,""EST"",""CENTRL"",61754,1706"
"01/01/2004 10:00:00,""EST"",""DUNWOD"",61760,570"
"01/01/2004 10:00:00,""EST"",""GENESE"",61753,992"
"01/01/2004 10:00:00,""EST"",""HUD VL"",61758,1079"
"01/01/2004 10:00:00,""EST"",""MHK VL"",61756,702"
"01/01/2004 10:00:00,""EST"",""MILLWD"",61759,215"
"01/01/2004 10:00:00,""EST"",""N.Y.C._LONGIL"",,6638"
"01/01/2004 10:00:00,""EST"",""NORTH"",61755,670"
"01/01/2004 10:00:00,""EST"",""WEST"",61752,1584"
"01/01/2004 10:00:47,""EST"",""CAPITL"",61757,1136"
"01/01/2004 10:00:47,""EST"",""CENTRL"",61754,1696"
"01/01/2004 10:00:47,""EST"",""DUNWOD"",61760,575"
"01/01/2004 10:00:47,""EST"",""GENESE"",61753,1000"
"01/01/2004 10:00:47,""EST"",""HUD VL"",61758,1085"
"01/01/2004 10:00:47,""EST"",""MHK VL"",61756,712"
"01/01/2004 10:00:47,""EST"",""MILLWD"",61759,222"
"01/01/2004 10:00:47,""EST"",""N.Y.C._LONGIL"",,6665"
"01/01/2004 10:00:47,""EST"",""NORTH"",61755,664"
"01/01/2004 10:00:47,""EST"",""WEST"",61752,1553"
"01/01/2004 10:05:17,""EST"",""CAPITL"",61757,1129"
"01/01/2004 10:05:17,""EST"",""CENTRL"",61754,1717"
"01/01/2004 10:05:17,""EST"",""DUNWOD"",61760,577"
"01/01/2004 10:05:17,""EST"",""GENESE"",61753,989"
"01/01/2004 10:05:17,""EST"",""HUD VL"",61758,1083"
"01/01/2004 10:05:17,""EST"",""MHK VL"",61756,715"
"01/01/2004 10:05:17,""EST"",""MILLWD"",61759,222"
"01/01/2004 10:05:17,""EST"",""N.Y.C._LONGIL"",,6672"
"01/01/2004 10:05:17,""EST"",""NORTH"",61755,667"
"01/01/2004 10:05:17,""EST"",""WEST"",61752,1578"
"01/01/2004 10:06:47,""EST"",""CAPITL"",61757,1137"
"01/01/2004 10:06:47,""EST"",""CENTRL"",61754,1725"
"01/01/2004 10:06:47,""EST"",""DUNWOD"",61760,578"
"01/01/2004 10:06:47,""EST"",""GENESE"",61753,1000"
"01/01/2004 10:06:47,""EST"",""HUD VL"",61758,1091"
"01/01/2004 10:06:47,""EST"",""MHK VL"",61756,718"
"01/01/2004 10:06:47,""EST"",""MILLWD"",61759,223"
"01/01/2004 10:06:47,""EST"",""N.Y.C._LONGIL"",,6705"
"01/01/2004 10:06:47,""EST"",""NORTH"",61755,673"
"01/01/2004 10:06:47,""EST"",""WEST"",61752,1570"
"01/01/2004 10:11:47,""EST"",""CAPITL"",61757,1137"
"01/01/2004 10:11:47,""EST"",""CENTRL"",61754,1722"
"01/01/2004 10:11:47,""EST"",""DUNWOD"",61760,584"
"01/01/2004 10:11:47,""EST"",""GENESE"",61753,1008"
"01/01/2004 10:11:47,""EST"",""HUD VL"",61758,1105"
"01/01/2004 10:11:47,""EST"",""MHK VL"",61756,725"
"01/01/2004 10:11:47,""EST"",""MILLWD"",61759,220"
"01/01/2004 10:11:47,""EST"",""N.Y.C._LONGIL"",,6744"
"01/01/2004 10:11:47,""EST"",""NORTH"",61755,662"
"01/01/2004 10:11:47,""EST"",""WEST"",61752,1571"
"01/01/2004 10:16:47,""EST"",""CAPITL"",61757,1145"
"01/01/2004 10:16:47,""EST"",""CENTRL"",61754,1729"
"01/01/2004 10:16:47,""EST"",""DUNWOD"",61760,578"
"01/01/2004 10:16:47,""EST"",""GENESE"",61753,1005"
"01/01/2004 10:16:47,""EST"",""HUD VL"",61758,1105"
"01/01/2004 10:16:47,""EST"",""MHK VL"",61756,721"
"01/01/2004 10:16:47,""EST"",""MILLWD"",61759,222"
"01/01/2004 10:16:47,""EST"",""N.Y.C._LONGIL"",,6770"
"01/01/2004 10:16:47,""EST"",""NORTH"",61755,667"
"01/01/2004 10:16:47,""EST"",""WEST"",61752,1577"
"01/01/2004 10:18:17,""EST"",""CAPITL"",61757,1142"
"01/01/2004 10:18:17,""EST"",""CENTRL"",61754,1732"
"01/01/2004 10:18:17,""EST"",""DUNWOD"",61760,584"
"01/01/2004 10:18:17,""EST"",""GENESE"",61753,1013"
"01/01/2004 10:18:17,""EST"",""HUD VL"",61758,1098"
"01/01/2004 10:18:17,""EST"",""MHK VL"",61756,727"
"01/01/2004 10:18:17,""EST"",""MILLWD"",61759,215"
"01/01/2004 10:18:17,""EST"",""N.Y.C._LONGIL"",,6776"
"01/01/2004 10:18:17,""EST"",""NORTH"",61755,675"
"01/01/2004 10:18:17,""EST"",""WEST"",61752,1577"
"01/01/2004 10:22:47,""EST"",""CAPITL"",61757,1135"
"01/01/2004 10:22:47,""EST"",""CENTRL"",61754,1743"
"01/01/2004 10:22:47,""EST"",""DUNWOD"",61760,581"
"01/01/2004 10:22:47,""EST"",""GENESE"",61753,1022"
"01/01/2004 10:22:47,""EST"",""HUD VL"",61758,1106"
"01/01/2004 10:22:47,""EST"",""MHK VL"",61756,735"
"01/01/2004 10:22:47,""EST"",""MILLWD"",61759,216"
"01/01/2004 10:22:47,""EST"",""N.Y.C._LONGIL"",,6789"
"01/01/2004 10:22:47,""EST"",""NORTH"",61755,669"
"01/01/2004 10:22:47,""EST"",""WEST"",61752,1565"
"01/01/2004 10:25:17,""EST"",""CAPITL"",61757,1146"
"01/01/2004 10:25:17,""EST"",""CENTRL"",61754,1754"
"01/01/2004 10:25:17,""EST"",""DUNWOD"",61760,580"
"01/01/2004 10:25:17,""EST"",""GENESE"",61753,1028"
"01/01/2004 10:25:17,""EST"",""HUD VL"",61758,1105"
"01/01/2004 10:25:17,""EST"",""MHK VL"",61756,744"
"01/01/2004 10:25:17,""EST"",""MILLWD"",61759,219"
"01/01/2004 10:25:17,""EST"",""N.Y.C._LONGIL"",,6808"
"01/01/2004 10:25:17,""EST"",""NORTH"",61755,671"
"01/01/2004 10:25:17,""EST"",""WEST"",61752,1570"
"01/01/2004 10:29:47,""EST"",""CAPITL"",61757,1163"
"01/01/2004 10:29:47,""EST"",""CENTRL"",61754,1740"
"01/01/2004 10:29:47,""EST"",""DUNWOD"",61760,579"
"01/01/2004 10:29:47,""EST"",""GENESE"",61753,1027"
"01/01/2004 10:29:47,""EST"",""HUD VL"",61758,1099"
"01/01/2004 10:29:47,""EST"",""MHK VL"",61756,742"
"01/01/2004 10:29:47,""EST"",""MILLWD"",61759,222"
"01/01/2004 10:29:47,""EST"",""N.Y.C._LONGIL"",,6807"
"01/01/2004 10:29:47,""EST"",""NORTH"",61755,678"
"01/01/2004 10:29:47,""EST"",""WEST"",61752,1584"
"01/01/2004 10:31:17,""EST"",""CAPITL"",61757,1157"
"01/01/2004 10:31:17,""EST"",""CENTRL"",61754,1731"
"01/01/2004 10:31:17,""EST"",""DUNWOD"",61760,587"
"01/01/2004 10:31:17,""EST"",""GENESE"",61753,1034"
"01/01/2004 10:31:17,""EST"",""HUD VL"",61758,1100"
"01/01/2004 10:31:17,""EST"",""MHK VL"",61756,736"
"01/01/2004 10:31:17,""EST"",""MILLWD"",61759,222"
"01/01/2004 10:31:17,""EST"",""N.Y.C._LONGIL"",,6828"
"01/01/2004 10:31:17,""EST"",""NORTH"",61755,682"
"01/01/2004 10:31:17,""EST"",""WEST"",61752,1596"
"01/01/2004 10:34:17,""EST"",""CAPITL"",61757,1164"
"01/01/2004 10:34:17,""EST"",""CENTRL"",61754,1756"
"01/01/2004 10:34:17,""EST"",""DUNWOD"",61760,581"
"01/01/2004 10:34:17,""EST"",""GENESE"",61753,1034"
"01/01/2004 10:34:17,""EST"",""HUD VL"",61758,1109"
"01/01/2004 10:34:17,""EST"",""MHK VL"",61756,740"
"01/01/2004 10:34:17,""EST"",""MILLWD"",61759,226"
"01/01/2004 10:34:17,""EST"",""N.Y.C._LONGIL"",,6833"
"01/01/2004 10:34:17,""EST"",""NORTH"",61755,670"
"01/01/2004 10:34:17,""EST"",""WEST"",61752,1593"
"01/01/2004 10:39:17,""EST"",""CAPITL"",61757,1144"
"01/01/2004 10:39:17,""EST"",""CENTRL"",61754,1763"
"01/01/2004 10:39:17,""EST"",""DUNWOD"",61760,578"
"01/01/2004 10:39:17,""EST"",""GENESE"",61753,1037"
"01/01/2004 10:39:17,""EST"",""HUD VL"",61758,1110"
"01/01/2004 10:39:17,""EST"",""MHK VL"",61756,736"
"01/01/2004 10:39:17,""EST"",""MILLWD"",61759,218"
"01/01/2004 10:39:17,""EST"",""N.Y.C._LONGIL"",,6861"
"01/01/2004 10:39:17,""EST"",""NORTH"",61755,681"
"01/01/2004 10:39:17,""EST"",""WEST"",61752,1600"
"01/01/2004 10:40:47,""EST"",""CAPITL"",61757,1159"
"01/01/2004 10:40:47,""EST"",""CENTRL"",61754,1763"
"01/01/2004 10:40:47,""EST"",""DUNWOD"",61760,580"
"01/01/2004 10:40:47,""EST"",""GENESE"",61753,1034"
"01/01/2004 10:40:47,""EST"",""HUD VL"",61758,1097"
"01/01/2004 10:40:47,""EST"",""MHK VL"",61756,741"
"01/01/2004 10:40:47,""EST"",""MILLWD"",61759,226"
"01/01/2004 10:40:47,""EST"",""N.Y.C._LONGIL"",,6871"
"01/01/2004 10:40:47,""EST"",""NORTH"",61755,672"
"01/01/2004 10:40:47,""EST"",""WEST"",61752,1580"
"01/01/2004 10:45:47,""EST"",""CAPITL"",61757,1165"
"01/01/2004 10:45:47,""EST"",""CENTRL"",61754,1764"
"01/01/2004 10:45:47,""EST"",""DUNWOD"",61760,580"
"01/01/2004 10:45:47,""EST"",""GENESE"",61753,1045"
"01/01/2004 10:45:47,""EST"",""HUD VL"",61758,1103"
"01/01/2004 10:45:47,""EST"",""MHK VL"",61756,745"
"01/01/2004 10:45:47,""EST"",""MILLWD"",61759,224"
"01/01/2004 10:45:47,""EST"",""N.Y.C._LONGIL"",,6874"
"01/01/2004 10:45:47,""EST"",""NORTH"",61755,677"
"01/01/2004 10:45:47,""EST"",""WEST"",61752,1592"
"01/01/2004 10:50:47,""EST"",""CAPITL"",61757,1166"
"01/01/2004 10:50:47,""EST"",""CENTRL"",61754,1763"
"01/01/2004 10:50:47,""EST"",""DUNWOD"",61760,585"
"01/01/2004 10:50:47,""EST"",""GENESE"",61753,1042"
"01/01/2004 10:50:47,""EST"",""HUD VL"",61758,1103"
"01/01/2004 10:50:47,""EST"",""MHK VL"",61756,763"
"01/01/2004 10:50:47,""EST"",""MILLWD"",61759,227"
"01/01/2004 10:50:47,""EST"",""N.Y.C._LONGIL"",,6908"
"01/01/2004 10:50:47,""EST"",""NORTH"",61755,678"
"01/01/2004 10:50:47,""EST"",""WEST"",61752,1614"
"01/01/2004 10:55:17,""EST"",""CAPITL"",61757,1166"
"01/01/2004 10:55:17,""EST"",""CENTRL"",61754,1770"
"01/01/2004 10:55:17,""EST"",""DUNWOD"",61760,584"
"01/01/2004 10:55:17,""EST"",""GENESE"",61753,1048"
"01/01/2004 10:55:17,""EST"",""HUD VL"",61758,1119"
"01/01/2004 10:55:17,""EST"",""MHK VL"",61756,747"
"01/01/2004 10:55:17,""EST"",""MILLWD"",61759,223"
"01/01/2004 10:55:17,""EST"",""N.Y.C._LONGIL"",,6909"
"01/01/2004 10:55:17,""EST"",""NORTH"",61755,691"
"01/01/2004 10:55:17,""EST"",""WEST"",61752,1618"
"01/01/2004 11:00:00,""EST"",""CAPITL"",61757,1158"
"01/01/2004 11:00:00,""EST"",""CENTRL"",61754,1764"
"01/01/2004 11:00:00,""EST"",""DUNWOD"",61760,581"
"01/01/2004 11:00:00,""EST"",""GENESE"",61753,1044"
"01/01/2004 11:00:00,""EST"",""HUD VL"",61758,1122"
"01/01/2004 11:00:00,""EST"",""MHK VL"",61756,762"
"01/01/2004 11:00:00,""EST"",""MILLWD"",61759,226"
"01/01/2004 11:00:00,""EST"",""N.Y.C._LONGIL"",,6949"
"01/01/2004 11:00:00,""EST"",""NORTH"",61755,673"
"01/01/2004 11:00:00,""EST"",""WEST"",61752,1612"
"01/01/2004 11:00:47,""EST"",""CAPITL"",61757,1167"
"01/01/2004 11:00:47,""EST"",""CENTRL"",61754,1778"
"01/01/2004 11:00:47,""EST"",""DUNWOD"",61760,585"
"01/01/2004 11:00:47,""EST"",""GENESE"",61753,1049"
"01/01/2004 11:00:47,""EST"",""HUD VL"",61758,1129"
"01/01/2004 11:00:47,""EST"",""MHK VL"",61756,748"
"01/01/2004 11:00:47,""EST"",""MILLWD"",61759,227"
"01/01/2004 11:00:47,""EST"",""N.Y.C._LONGIL"",,6947"
"01/01/2004 11:00:47,""EST"",""NORTH"",61755,686"
"01/01/2004 11:00:47,""EST"",""WEST"",61752,1619"
